0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03268380793212471,0.0,0.0,-0.14762724332086377,0.0,0.0,0.0,0.0,-0.004839744690421312,0.0,0.0,0.0,-0.0987147594040468,-0.021669631195662793,0.0,0.0,0.0,-0.30553518654311934,-0.3888629646912428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534406749723065,0.0,0.0,-0.2804137099364625,0.0,0.0,0.0,0.0,-0.011537192447292339,0.0,0.0,0.0,-0.0886932074501442,-0.06586022124312914,0.0,0.0,0.0,0.0,-0.12498625151233365,0.0,0.0,-0.2624711281759007,0.0,0.0,0.0,0.0,-0.037495875453700096,0.0,0.0,0.0,0.0,-0.07499175090740019,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016194491259731086,0.0,0.0,0.06749802899950857,3.8156056411481516e-05,0.0012335159758463537,0.012941204291404764,0.00011632809129422208,0.01886758079155467,0.0,0.016116489475569425,0.0,0.0020551917871015892,0.018843228911555522,0.0,0.0023162676676772307,0.0003557220518497401,0.21992511067672843,0.6234735789659271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534406749723065,0.0,0.0,-0.2804137099364625,0.0,0.0,0.0,0.0,-0.011537192447292339,0.0,0.0,0.0,-0.0886932074501442,-0.06586022124312914,0.0,0.0,0.0,0.0,-0.12498625151233365,0.0,0.0,-0.2624711281759007,0.0,0.0,0.0,0.0,-0.037495875453700096,0.0,0.0,0.0,0.0,-0.07499175090740019,0.0,0.0,0.0
0.0,0.022943560401410094,0.0,0.0,0.06787673029872361,8.633749986623652e-05,0.0024073857499057483,0.008669152010427015,5.570244642904852e-05,0.01019135971924448,0.0,0.006314673151456677,0.0,0.003086549152886056,0.009525502249065685,0.0,0.0022485006564461805,-0.0052504817401494075,0.16646270503626598,0.1690320349081902,0.5258309842722537
0.0,-0.003798038592266854,0.0,0.0,0.06768346439261771,0.0,0.0014333754770453223,0.012440057775705898,0.0004276026357073032,0.01996877170053412,0.0,0.01967636758452942,0.0,0.0010827495913779202,0.02315874636960159,0.0,0.0047636906622622035,-0.01234233663194067,0.18272901399815997,0.21849355667092826,0.4319548241869577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022220287469756978,0.0,0.0,-0.06674203979319386,-0.003708300796248464,0.00011022406307404397,-0.0024472583481088416,-0.001088179614453224,-0.00870696008918674,0.0,-0.016911793184189935,-0.0010582844350932187,-0.0009712175421325835,-0.01702506464932994,0.0,-0.0016373783104779147,-0.02001923779143059,-0.22250695131438136,-0.6148281035517507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0534406749723065,0.0,0.0,-0.2804137099364625,0.0,0.0,0.0,0.0,-0.011537192447292339,0.0,0.0,0.0,-0.0886932074501442,-0.06586022124312914,0.0,0.0,0.0,0.0,-0.12498625151233365,0.0,0.0,-0.2624711281759007,0.0,0.0,0.0,0.0,-0.037495875453700096,0.0,0.0,0.0,0.0,-0.07499175090740019,0.0,0.0,0.0
0.0,-0.020830429178593148,0.0,0.0,-0.05030328125749953,-0.005791539549301645,0.00037195754538335004,-0.0024478427707573585,8.606408526929106e-06,-0.016114438939878416,0.0,-0.013283518717573705,0.0,0.00047689293112144777,-0.01825756175273134,0.0,-0.0005096682881816924,-0.01326560163014424,-0.16407827229171182,-0.19082007268071238,-0.5034242931271672
0.0,-0.014115465535812789,0.0,0.0,-0.059870040598215726,-0.006409237004011809,0.0003303242350808432,-0.0015391056272000153,-0.001276897160327198,-0.017989648045751698,0.0,-0.013958317472913599,-0.0006791107202976976,0.0002495218010100632,-0.012441802505576931,0.0,-0.0007023958685411096,-0.026447812345794165,-0.1721019397137346,-0.2167177463019111,-0.45514719926794517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03992559201229186,0.0,0.0,0.09092113591032236,0.0010910534624179332,2.972987497330186e-05,-0.0006600798653899208,0.0059652993439894735,0.0339663934113674,0.0,-0.004561485785572565,-0.0002854427886620133,0.00045921810428490044,0.030118332496579997,0.0,-0.0004416372532176034,0.009411097300169459,0.18973398095564348,0.5924013232068364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035303470736887985,0.0,0.0,-0.3025340080586722,0.006804937083937736,0.0,0.0,0.006804937083937736,0.012252641726247012,0.0,0.0,0.0,-0.10825604482390093,-0.05141524783745066,0.0,0.0,0.027219748335750943,0.0,-0.1621436549362926,0.0,0.0,-0.1873905909776154,0.0,0.0,0.0,0.0,0.0023939316486452393,0.0,0.0,0.0,0.0,-0.09728619296177556,0.0,0.0,0.0
0.0,0.017788512250111133,0.0,0.0,0.07569732086894351,0.005289343434422709,7.779839701212398e-05,-0.0005119891935687648,1.8001107807518384e-06,0.01599867463051925,0.0,-0.0027783720904026566,0.0,9.97466136879251e-05,0.031137528956784136,0.0,-0.00010660188594260963,0.01675778408725412,0.15440414481886094,0.14881084733288505,0.5305167179456008
0.0,0.0312709303451114,0.0,0.0,0.08449665065215377,0.004521350280442532,0.00013959467658840349,-0.000650424429838748,0.0040943197450099555,0.03604944750735542,0.0,-0.005898770378966469,-0.0002869914807930261,0.0038955925885371767,0.03272150560719906,0.0,-0.00029683176010997236,0.016062637132853236,0.19882835323124806,0.1799737599862717,0.4007684673072358
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030499049508462925,0.0,0.0,-0.07556126425547662,0.0001834115753556129,4.997741533118369e-06,-0.00011096274576993298,0.001002796826953116,-0.03586840403966091,0.0,-0.0007668087061838451,-0.006597715927010546,7.719687333382812e-05,-0.003784221184827035,0.0,-0.010730348598762663,-0.03756015879498903,-0.2029347106286027,-0.5943006167618287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035303470736887985,0.0,0.0,-0.3025340080586722,0.006804937083937736,0.0,0.0,0.006804937083937736,0.012252641726247012,0.0,0.0,0.0,-0.10825604482390093,-0.05141524783745066,0.0,0.0,0.027219748335750943,0.0,-0.1621436549362926,0.0,0.0,-0.1873905909776154,0.0,0.0,0.0,0.0,0.0023939316486452393,0.0,0.0,0.0,0.0,-0.09728619296177556,0.0,0.0,0.0
0.0,-0.04427223293106334,0.0,0.0,-0.060189261349603715,0.0006711250201381852,9.871253664809312e-06,-6.496245934952657e-05,2.2840252272537426e-07,-0.04449933196960852,0.0,-0.0003525267451888129,0.0,1.2656097859777331e-05,0.003950806939889288,0.0,-1.3525911814385864e-05,-0.02113837252482957,-0.16652595298684822,-0.16723564445129063,-0.49103812446004075
0.0,-0.020147096546660977,0.0,0.0,-0.07436306808991254,0.0010516274723383122,3.246852992734252e-05,-0.00015128316911368838,0.0009523038157459976,-0.04641791904397144,0.0,-0.0013720036269628407,-0.0073252631434870255,0.0009060815758654829,-0.0009772128578978037,0.0,-0.011683662266634564,-0.04012886084467805,-0.20131963282579773,-0.20570505023571384,-0.38744240476955927
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013028177636660301,0.0,0.0013631416857689937,0.043805640489242195,0.005211268944848024,0.015763575621715393,-1.3640543790145068e-05,0.00012327285104348022,0.00020370108109858074,0.0,0.00422851430595245,-0.0008110508837256157,9.489737513846674e-06,0.019532438488023527,0.0,-0.001319071449875787,-0.004617234255090654,0.13611332358505882,0.7538436738204538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035303470736887985,0.0,0.0,-0.3025340080586722,0.006804937083937736,0.0,0.0,0.006804937083937736,0.012252641726247012,0.0,0.0,0.0,-0.10825604482390093,-0.05141524783745066,0.0,0.0,0.027219748335750943,0.0,-0.1621436549362926,0.0,0.0,-0.1873905909776154,0.0,0.0,0.0,0.0,0.0023939316486452393,0.0,0.0,0.0,0.0,-0.09728619296177556,0.0,0.0,0.0
0.0,0.012623631953662827,0.0,0.003015737186541659,0.0352394556973114,0.006508045242127231,0.02195529411381799,-4.626310469291774e-06,1.6265717041464692e-08,-0.0005071625555357064,0.0,0.0030195165029780293,0.0,9.013057482020313e-07,0.006278953517084064,0.0,-9.632496685036089e-07,-0.001505372104052298,0.08657781948202334,0.09409468037968793,0.7286603635001313
0.0,0.0047173057455571306,0.0,0.0013128119437761402,0.028727721946737603,0.0064741134421554694,0.036910993812929824,-3.58088527787986e-05,0.00022541111042636848,-0.008382811264055436,0.0,0.0060917648181735805,-0.0017338959185470434,0.00021447026755082156,0.02296266317508244,0.0,-0.002765532639712965,-0.009498534956576028,0.08481928845708893,0.09652885192220059,0.6885732737300378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138689660984586,0.0,0.00038027916878892123,-0.09851870352036432,0.0014538012030380829,0.004259208483050733,-0.005608613410868838,-0.010320155188886614,-0.021072825636183908,0.0,0.001179639594524264,-0.00022626096694761656,2.647376667785518e-06,-0.0365688838623384,0.0,-0.000918447696623385,-0.027160010669452683,-0.21345648438278192,-0.5474585296561397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035303470736887985,0.0,0.0,-0.3025340080586722,0.006804937083937736,0.0,0.0,0.006804937083937736,0.012252641726247012,0.0,0.0,0.0,-0.10825604482390093,-0.05141524783745066,0.0,0.0,0.027219748335750943,0.0,-0.1621436549362926,0.0,0.0,-0.1873905909776154,0.0,0.0,0.0,0.0,0.0023939316486452393,0.0,0.0,0.0,0.0,-0.09728619296177556,0.0,0.0,0.0
0.0,-0.025967981520271684,0.0,0.0006458275662148365,-0.08887092407553442,0.0013937139609831214,0.004701780455649833,-0.003711608902310071,-0.007730983093509537,-0.019290523322836015,0.0,0.0006466369161631502,0.0,1.930168518577965e-07,-0.02602373637863122,0.0,-2.0628229536816092e-07,-0.01758851349828024,-0.18766955174813782,-0.18019633791646095,-0.4355396767307816
0.0,-0.024253965439008117,0.0,0.0006061392731314204,-0.11280388207436085,0.002989167210583847,0.017042199430311333,-0.003607147224072172,-0.011075555289373464,-0.025101685641088375,0.0,0.0028126327738567055,-0.0008005582343580927,9.902320945346578e-05,-0.04253811879583667,0.0,-0.0012768759090012343,-0.026911189932566464,-0.23551298826502487,-0.2195987096828178,-0.27292326912593046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027897618595880073,0.0,0.00019384637649095588,0.047602194744778385,0.0071298666844285576,0.002171121110284123,0.0068371721981595225,-0.0052606738743042345,0.0027713867714762846,0.0,0.006251935252179738,-0.00011533597468358931,1.3494937834519505e-06,0.01017863139285483,0.0,0.01025154205475698,0.016186703550704288,0.17027614745041317,0.6868215391518072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035303470736887985,0.0,0.0,-0.3025340080586722,0.006804937083937736,0.0,0.0,0.006804937083937736,0.012252641726247012,0.0,0.0,0.0,-0.10825604482390093,-0.05141524783745066,0.0,0.0,0.027219748335750943,0.0,-0.1621436549362926,0.0,0.0,-0.1873905909776154,0.0,0.0,0.0,0.0,0.0023939316486452393,0.0,0.0,0.0,0.0,-0.09728619296177556,0.0,0.0,0.0
0.0,0.02334692947527796,0.0,0.0005814479658522022,0.0476566175623522,0.018054556700462687,0.004233081436650561,-0.005682293503528472,-0.0069603166989368696,-0.02172806259542472,0.0,0.000582176635400744,0.0,1.7377588346945574e-07,-0.007807315305324913,0.0,0.0063939454555950815,0.0011798490965432814,0.05456303854424546,0.06129128182174221,0.7398432550039995
0.0,-0.029987179346513508,0.0,0.0009960015419351106,-0.12065502644566327,0.011583760700622768,0.02800355902178197,-0.00360486251704043,-0.01819923346826563,-0.07015122064736726,0.0,0.006759505821036483,-0.0013154686904054643,0.00016271387398062784,-0.08527829168310787,0.0,0.002786837681774281,-0.03334892040418055,-0.3233056978030326,-0.26219009992848147,-0.0015023221377122456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03951315653388731,0.0,3.1983406436523565e-05,-0.08838329647106653,0.0006115429556454265,0.00035822103126272904,-0.005385355244192396,-0.0029304825682297956,-0.016264200570808945,0.0,-0.012002902011982427,-1.9029694657356353e-05,2.2265780222989827e-07,-0.03227892610518769,0.0,0.0016914385611623965,-0.013006628372547882,-0.24868350873499695,-0.538822182662302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035303470736887985,0.0,0.0,-0.3025340080586722,0.006804937083937736,0.0,0.0,0.006804937083937736,0.012252641726247012,0.0,0.0,0.0,-0.10825604482390093,-0.05141524783745066,0.0,0.0,0.027219748335750943,0.0,-0.1621436549362926,0.0,0.0,-0.1873905909776154,0.0,0.0,0.0,0.0,0.0023939316486452393,0.0,0.0,0.0,0.0,-0.09728619296177556,0.0,0.0,0.0
0.0,-0.03393652722729574,0.0,7.847191697961812e-05,-0.07484057241390517,0.0024366336417154873,0.0005712944830376123,-0.010843513949121796,-0.001954021037908529,-0.01741927968124573,0.0,-0.013437658123673707,0.0,2.3452703425814692e-08,-0.023897475007143683,0.0,0.0008629235743017484,-0.01085765426602721,-0.22218244812571575,-0.18304294660587467,-0.40362471449507314
0.0,-0.03214815412643717,0.0,0.0006149137052803335,-0.10199188724617014,0.006758070450935572,0.017288901185498688,-0.007027408051440246,-0.012186499488113059,-0.05375766093732468,0.0,-0.0040911437613797945,-0.0008121470625696995,0.00010045666290390499,-0.06693576130933249,0.0,0.0017205442087822815,-0.02582095266148339,-0.28613216023678945,-0.2484342931696584,-0.134116120234036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014488072567269044,0.0050782877503842624,2.4642662217994324e-05,0.042861600694779095,0.00047118328429691155,0.00027600311712602343,-0.003791597300977904,-0.0004051323464988564,-0.0031577306087987272,0.0,0.010171357068796268,-1.4662051038356368e-05,0.0015384463345519443,-0.01056475946790061,0.0,0.012681339525324324,0.008516164384706473,0.16452332007820097,0.7213569403005688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05602017141282371,-0.004435768888266112,0.0,-0.2729268860109761,0.004079008068334784,0.0,-0.004121994811007648,-0.0017307590902672107,0.0015346981675721065,0.0,-0.01827594962013581,0.0,-0.07070048912060159,-0.06345722910001242,0.0,-0.005809767158601995,-0.0024872674728027315,0.0,-0.1338319291365781,-0.021597444117603934,0.0,-0.19882295983166115,0.0,0.0,0.0,0.0,-0.02021633460876615,0.0,-0.0432487466605946,0.0,0.0,-0.0766351620943845,0.0,0.0,0.0
0.0,-0.003053461020246678,0.007817263725285732,8.044381348316903e-05,0.07346361113816019,0.0024978630540131532,0.0005856503652048894,-0.009877661953412916,-0.0037668689758430696,-0.014332415944165018,0.0,-0.009392665059632004,0.0,0.0012383593421642122,-0.013531722080989742,0.0,0.012082000057546257,0.01740959321079783,0.021296256989021527,0.12796670147702102,0.6815014139974583
0.0,-0.04008672110887233,-0.004985249159306549,0.0005180416676550593,-0.08944770739454255,0.00569342016037354,0.0145652489530643,-0.007016967217098207,-0.011682238318584512,-0.049340582550562985,0.0,-0.015895105444129976,-0.0006842033525386456,-0.0020777257613447324,-0.06670401882779314,0.0,0.0005585376995799565,-0.026366222041153752,-0.3007461765784718,-0.25082437535133,-0.11272159205497176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05317872646722378,0.0011269147369478848,5.468413878080333e-06,-0.12218484504145684,0.00010455953127853303,6.124741161217852e-05,-0.007935096456925509,-0.013767274947487852,-0.005141360188036432,0.0,0.002257109628086402,-3.253632366097329e-06,-0.045575546205365094,-0.002344408927159755,0.0,0.0028140958326448363,-0.005908313352620242,-0.23050761567480996,-0.5070602657238247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518570669398191,-0.0026108462502057,0.0,-0.25924997838067304,0.00240086063724873,0.0,-0.021122732817393578,-0.012413884165938941,-0.008275827315427791,0.0,-0.010757028992403469,0.0,-0.0759026260585083,-0.037350248134539875,0.0,-0.003419566975351006,-0.0036800226441786967,0.0,-0.1116669538865487,-0.01271202522242195,0.0,-0.24058599991256954,0.0,0.0,-0.009981946700229827,-0.016478515898850958,-0.028377634797002695,0.0,-0.02545575093950558,0.0,0.0,-0.045106638922804566,0.0,0.0,-0.0072021415114197004
0.0,-0.08345033309623683,0.0014737600391736751,1.5165776910756795e-05,-0.10413159551838094,0.0004709129539055362,0.00011041051389562619,-0.0018621993550401866,-0.0007101539828372197,-0.0027020377750597104,0.0,-0.001770764670693326,0.0,-0.02589505773644238,-0.0025510858997452846,0.0,0.0022777751274413965,0.0032821667112689534,-0.22296971170637803,-0.2028595243093728,-0.3434447216676419
0.0,-0.036351733364145176,-0.0037996358508770017,0.00039483877932072574,-0.08299448908454606,0.0043393865911549225,0.011101279059582655,-0.006914498962054401,-0.012670559973844281,-0.039348532603656096,0.0,-0.012114863383756634,-0.0005214831805834348,-0.038423985586350455,-0.050840183356234206,0.0,0.0004257038714762203,-0.02064805298762946,-0.2869033963788682,-0.2562585441784169,-0.13586675234570572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00533575438130315,0.00022933418618833554,0.002504680840035832,0.027776077441617857,0.002242822012096048,0.011256865089649966,0.0016467972123485042,-0.0018001653709427744,0.008659737419550761,0.0,0.006695454068679097,0.0015074843293372317,-0.009274908257393437,0.019556531284536965,0.00018502557352413567,0.0005726860750649989,0.011275166048340867,0.13404872027206488,0.7554109307472457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518570669398191,-0.0026108462502057,0.0,-0.25924997838067304,0.00240086063724873,0.0,-0.021122732817393578,-0.012413884165938941,-0.008275827315427791,0.0,-0.010757028992403469,0.0,-0.0759026260585083,-0.037350248134539875,0.0,-0.003419566975351006,-0.0036800226441786967,0.0,-0.1116669538865487,-0.01271202522242195,0.0,-0.24058599991256954,0.0,0.0,-0.009981946700229827,-0.016478515898850958,-0.028377634797002695,0.0,-0.02545575093950558,0.0,0.0,-0.045106638922804566,0.0,0.0,-0.0072021415114197004
0.0,-0.006145085948279796,0.0002282406610355602,0.0034724733779599773,0.010830654814982885,0.004303850595585367,0.03264031324028858,-0.0007490514892067277,0.0004734439895329141,0.0044833701440330125,0.0,0.005946679214214884,0.0015334269594539376,-0.004010357818246629,0.0053811400208570075,0.0,0.00035275817430161475,0.011274259928819539,0.07246520958246176,0.09049593612831487,0.745197931440332
0.0,-0.04028925281970259,-0.0036750497800639853,-0.0008968283980975426,-0.07311945755958091,0.005138213514480444,0.03385158776853031,-0.007514938922909111,-0.012255105613454019,-0.04236999292053821,0.0,-0.012937439956174988,-0.0010310353931275082,-0.03716410343525573,-0.0528486410875425,0.0,0.0004117454884209415,-0.02044266829613326,-0.26075170990591695,-0.2146387752686542,0.1805649078399311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03114118143933093,0.00012069388858188683,0.001318162264705772,-0.17636287696416425,0.0011803513228272977,0.005924257710953727,0.0008666756691081653,-0.0009473901921064271,0.004557442571624831,0.0,0.0035236804455601807,0.0007933581499905587,-0.051357203666240324,-0.01847267452080562,9.737517256752355e-05,0.00030139296057470495,-0.001828919180354251,-0.2373867340828901,-0.46376390608227436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07769778984753008,-0.004036393334758144,0.0,-0.23935502783232795,0.003711753563853273,0.0,-0.03265594745354583,-0.01919198394080379,-0.012794508375577565,0.0,-0.016630469957132313,0.0,-0.06778327979440633,-0.024486068567929176,0.0,-0.005286683329582657,0.0060435601897051985,0.0,-0.136432811962077,-0.01965291287260549,0.0,-0.1723300294956062,0.0,0.0,-0.015432185302196292,-0.025475943570245737,-0.04387209547164942,0.0,-0.03935483501389189,0.0,0.0,-0.035944845075610236,0.0,0.0,-0.00166717991615303
0.0,-0.005599387990106072,2.5619034843204365e-05,0.0003897702366371779,-0.1156167408042032,0.00048308876195845153,0.0036637351048758775,-8.407781555781355e-05,5.314205632387152e-05,0.0005032390609711239,0.0,0.0006674892251849647,0.0001721205964157224,-0.03218959224010109,-0.008808408247205624,0.0,3.9595591415020475e-05,0.0012654873002789346,-0.15476001986733987,-0.15273614818062697,-0.5229292425532267
0.0,-0.04492035297090808,-0.004531941836415604,-0.0011059371656601286,-0.06650758610105799,0.00633626377444731,0.041744584704544126,-0.00926715776411792,-0.015112564227180896,-0.05224918164833047,0.0,-0.01595399488506615,-0.0012714365008841893,0.007215506222033401,-0.04711983850248493,0.0,0.000507750021524267,-0.02506481605751504,-0.22188555898163798,-0.16502071355391953,0.27405500826667867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01938855144178788,1.594609049781735e-05,0.007735304048660134,0.03919865045576366,0.0001559481530852528,0.016087148754938663,0.00011450528949093176,0.005095171439717318,0.009228550676106971,0.0,0.000465549067400954,0.00010481857039801274,-0.006785319679389379,0.016116601952852205,1.2865219045029109e-05,3.982007275760781e-05,0.007772948805103804,0.11792324401662352,0.7537453361005421
